代號,簡稱,市場別,產業別,更新日
4555,氣立,上市,電機機械,2025-07-11 02:58
4556,旭然,上櫃,其他業,2025-07-11 02:58
4557,永新-KY,上市,汽車工業,2025-07-11 02:58
4558,寶緯,上櫃,電機機械,2025-07-11 02:58
4560,強信-KY,上市,電機機械,2025-07-11 02:58
4561,健椿,上櫃,電機機械,2025-07-11 02:58
4562,穎漢,上市,電機機械,2025-07-11 02:58
4563,百德,上櫃,電機機械,2025-07-11 02:58
4564,元翎,上市,電機機械,2025-07-11 02:58
4566,時碩工業,上市,電機機械,2025-07-11 02:58
4568,科際精密,上櫃,電機機械,2025-07-11 02:58
4569,六方科-KY,上市,汽車工業,2025-07-11 02:58
4571,鈞興-KY,上市,電機機械,2025-07-11 02:58
4572,駐龍,上市,電機機械,2025-07-11 02:58
4576,大銀微系統,上市,電機機械,2025-07-11 02:58
4577,達航科技,上櫃,其他電子業,2025-07-11 02:58
4580,捷流閥業,上櫃,電機機械,2025-07-11 02:58
4581,光隆精密-KY,上市,汽車工業,2025-07-11 02:58
4583,台灣精銳,上市,電機機械,2025-07-11 02:58
4584,君帆,上櫃,電機機械,2025-07-11 02:58
4588,玖鼎電力,上市,其他電子業,2025-07-11 02:58
4609,唐鋒,上櫃,居家生活,2025-07-11 02:58
4702,中美實,上櫃,居家生活,2025-07-11 02:58
4706,大恭,上櫃,化學工業,2025-07-11 02:58
4707,磐亞,上櫃,化學工業,2025-07-11 02:58
4711,永純,上櫃,化學工業,2025-07-11 02:58
4714,永捷,上櫃,化學工業,2025-07-11 02:58
4716,大立,上櫃,化學工業,2025-07-11 02:58
4720,德淵,上市,化學工業,2025-07-11 02:58
4721,美琪瑪,上櫃,化學工業,2025-07-11 02:58
4722,國精化,上市,化學工業,2025-07-11 02:58
4726,永昕,上櫃,生技醫療業,2025-07-11 02:58
4728,雙美,上櫃,生技醫療業,2025-07-11 02:58
4729,熒茂,上櫃,光電業,2025-07-11 02:58
4735,豪展,上櫃,生技醫療業,2025-07-11 02:58
4736,泰博,上市,生技醫療業,2025-07-11 02:58
4737,華廣,上市,生技醫療業,2025-07-11 02:58
4739,康普,上市,化學工業,2025-07-11 02:58
4741,泓瀚,上櫃,化學工業,2025-07-11 02:58
4743,合一,上櫃,生技醫療業,2025-07-11 02:58
4744,皇將,上櫃,生技醫療業,2025-07-11 02:58
4745,合富-KY,上櫃,生技醫療業,2025-07-11 02:58
4746,台耀,上市,生技醫療業,2025-07-11 02:58
4747,強生,上櫃,生技醫療業,2025-07-11 02:58
4749,新應材,上櫃,半導體業,2025-07-11 02:58
4754,國碳科,上櫃,化學工業,2025-07-11 02:58
4755,三福化,上市,化學工業,2025-07-11 02:58
4760,勤凱,上櫃,其他電子業,2025-07-11 02:58
4763,材料*-KY,上市,化學工業,2025-07-11 02:58
4764,雙鍵,上市,化學工業,2025-07-11 02:58
4766,南寶,上市,化學工業,2025-07-11 02:58
4767,誠泰科技,上櫃,化學工業,2025-07-11 02:58
4768,晶呈科技,上櫃,化學工業,2025-07-11 02:58
4770,上品,上市,化學工業,2025-07-11 02:58
4771,望隼,上市,生技醫療業,2025-07-11 02:58
4772,台特化,上櫃,化學工業,2025-07-11 02:58
4804,大略-KY,上櫃,觀光餐旅,2025-07-11 02:58
4806,桂田文創,上櫃,文化創意業,2025-07-11 02:58
4807,日成-KY,上市,貿易百貨業,2025-07-11 02:58
4903,聯光通,上櫃,通信網路業,2025-07-11 02:58
4904,遠傳,上市,通信網路業,2025-07-11 02:58
4905,台聯電,上櫃,通信網路業,2025-07-11 02:58
4906,正文,上市,通信網路業,2025-07-11 02:58
4907,富宇,上櫃,建材營造業,2025-07-11 02:58
4908,前鼎,上櫃,通信網路業,2025-07-11 02:58
4909,新復興,上櫃,通信網路業,2025-07-11 02:58
4911,德英,上櫃,生技醫療業,2025-07-11 02:58
4912,聯德控股-KY,上市,電子零組件業,2025-07-11 02:58
4915,致伸,上市,電子零組件業,2025-07-11 02:58
4916,事欣科,上市,電腦及週邊設備業,2025-07-11 02:58
4919,新唐,上市,半導體業,2025-07-11 02:58
4923,力士,上櫃,半導體業,2025-07-11 02:58
4924,欣厚-KY,上櫃,電腦及週邊設備業,2025-07-11 02:58
4927,泰鼎-KY,上市,電子零組件業,2025-07-11 02:58
4930,燦星網,上市,電器電纜,2025-07-11 02:58
4931,新盛力,上櫃,電腦及週邊設備業,2025-07-11 02:58
4933,友輝,上櫃,光電業,2025-07-11 02:58
4934,太極,上市,光電業,2025-07-11 02:58
4935,茂林-KY,上市,光電業,2025-07-11 02:58
4938,和碩,上市,電腦及週邊設備業,2025-07-11 02:58
4939,亞電,上櫃,電子零組件業,2025-07-11 02:58
4942,嘉彰,上市,光電業,2025-07-11 02:58
4943,康控-KY,上市,電子零組件業,2025-07-11 02:58
4945,陞達科技,上櫃,半導體業,2025-07-11 02:58
4946,辣椒,上櫃,文化創意業,2025-07-11 02:58
4949,有成精密,上市,光電業,2025-07-11 02:58
4950,金耘國際,上櫃,鋼鐵工業,2025-07-11 02:58
4951,精拓科,上櫃,半導體業,2025-07-11 02:58
4952,凌通,上市,半導體業,2025-07-11 02:58
4953,緯軟,上櫃,資訊服務業,2025-07-11 02:58
4956,光鋐,上市,光電業,2025-07-11 02:58
4958,臻鼎-KY,上市,電子零組件業,2025-07-11 02:58
4960,誠美材,上市,光電業,2025-07-11 02:58
4961,天鈺,上市,半導體業,2025-07-11 02:58
4966,譜瑞-KY,上櫃,半導體業,2025-07-11 02:58
4967,十銓,上市,半導體業,2025-07-11 02:58
4968,立積,上市,半導體業,2025-07-11 02:58
4971,IET-KY,上櫃,半導體業,2025-07-11 02:58
4972,湯石照明,上櫃,光電業,2025-07-11 02:58
4973,廣穎,上櫃,半導體業,2025-07-11 02:58
4974,亞泰,上櫃,電子零組件業,2025-07-11 02:58
4976,佳凌,上市,光電業,2025-07-11 02:58
4977,眾達-KY,上市,通信網路業,2025-07-11 02:58
4979,華星光,上櫃,通信網路業,2025-07-11 02:58
4987,科誠,上櫃,電腦及週邊設備業,2025-07-11 02:58
4989,榮科,上市,電子零組件業,2025-07-11 02:58
4991,環宇-KY,上櫃,半導體業,2025-07-11 02:58
4994,傳奇,上市,資訊服務業,2025-07-11 02:58
4995,晶達,上櫃,光電業,2025-07-11 02:58
4999,鑫禾,上市,電子零組件業,2025-07-11 02:58
5007,三星,上市,鋼鐵工業,2025-07-11 02:58
5009,榮剛,上櫃,鋼鐵工業,2025-07-11 02:58
5011,久陽,上櫃,鋼鐵工業,2025-07-11 02:58
5013,強新,上櫃,鋼鐵工業,2025-07-11 02:58
5014,建錩,上櫃,鋼鐵工業,2025-07-11 02:58
5015,華祺,上櫃,鋼鐵工業,2025-07-11 02:58
5016,松和,上櫃,鋼鐵工業,2025-07-11 02:58
5201,凱衛,上櫃,資訊服務業,2025-07-11 02:58
5202,力新,上櫃,資訊服務業,2025-07-11 02:58
5203,訊連,上市,資訊服務業,2025-07-11 02:58
5205,中茂,上櫃,綠能環保,2025-07-11 02:58
5206,坤悅,上櫃,建材營造業,2025-07-11 02:58
5209,新鼎,上櫃,其他業,2025-07-11 02:58
5210,寶碩,上櫃,資訊服務業,2025-07-11 02:58
5211,蒙恬,上櫃,資訊服務業,2025-07-11 02:58
5212,凌網,上櫃,資訊服務業,2025-07-11 02:58
5213,亞昕,上櫃,建材營造業,2025-07-11 02:58
5215,科嘉-KY,上市,電腦及週邊設備業,2025-07-11 02:58
5220,萬達光電,上櫃,光電業,2025-07-11 02:58
5222,全訊,上市,半導體業,2025-07-11 02:58
5223,安力-KY,上櫃,電腦及週邊設備業,2025-07-11 02:58
5225,東科-KY,上市,其他電子業,2025-07-11 02:58
5227,立凱-KY,上櫃,電子零組件業,2025-07-11 02:58
5228,鈺鎧,上櫃,電子零組件業,2025-07-11 02:58
5230,雷笛克光學,上櫃,光電業,2025-07-11 02:58
5234,達興材料,上市,光電業,2025-07-11 02:58
5236,凌陽創新,上櫃,半導體業,2025-07-11 02:58
5243,乙盛-KY,上市,光電業,2025-07-11 02:58
5244,弘凱,上市,光電業,2025-07-11 02:58
5245,智晶,上櫃,光電業,2025-07-11 02:58
5251,天鉞電,上櫃,光電業,2025-07-11 02:58
5258,虹堡,上市,電腦及週邊設備業,2025-07-11 02:58
5263,智崴,上櫃,文化創意業,2025-07-11 02:58
5269,祥碩,上市,半導體業,2025-07-11 02:58
5272,笙科,上櫃,半導體業,2025-07-11 02:58
5274,信驊,上櫃,半導體業,2025-07-11 02:58
5276,達輝-KY,上櫃,其他業,2025-07-11 02:58
5278,尚凡*,上櫃,數位雲端,2025-07-11 02:58
5283,禾聯碩,上市,電器電纜,2025-07-11 02:58
5284,jpp-KY,上市,其他業,2025-07-11 02:58
5285,界霖,上市,半導體業,2025-07-11 02:58
5287,數字,上櫃,數位雲端,2025-07-11 02:58
5288,豐祥-KY,上市,電機機械,2025-07-11 02:58
5289,宜鼎,上櫃,電腦及週邊設備業,2025-07-11 02:58
5291,邑昇,上櫃,電子零組件業,2025-07-11 02:58
5292,華懋,上市,綠能環保,2025-07-11 02:58
5299,杰力,上櫃,半導體業,2025-07-11 02:58
5301,寶得利,上櫃,觀光餐旅,2025-07-11 02:58
5302,太欣,上櫃,半導體業,2025-07-11 02:58
5306,桂盟,上市,運動休閒,2025-07-11 02:58
5309,系統電,上櫃,電子零組件業,2025-07-11 02:58
5310,天剛,上櫃,資訊服務業,2025-07-11 02:58
5312,寶島科,上櫃,生技醫療業,2025-07-11 02:58
5314,世紀*,上櫃,其他業,2025-07-11 02:58
5315,光聯,上櫃,光電業,2025-07-11 02:58
5321,美而快,上櫃,數位雲端,2025-07-11 02:58
5324,士開,上櫃,建材營造業,2025-07-11 02:58
5328,華容,上櫃,電子零組件業,2025-07-11 02:58
5340,建榮,上櫃,電子零組件業,2025-07-11 02:58
5344,立衛,上櫃,半導體業,2025-07-11 02:58
5345,天揚,上櫃,其他業,2025-07-11 02:58
5347,世界,上櫃,半導體業,2025-07-11 02:58
5348,正能量智能,上櫃,運動休閒,2025-07-11 02:58
5351,鈺創,上櫃,半導體業,2025-07-11 02:58
5353,台林,上櫃,通信網路業,2025-07-11 02:58
5355,佳總,上櫃,電子零組件業,2025-07-11 02:58
5356,協益,上櫃,電腦及週邊設備業,2025-07-11 02:58
5364,力麗店,上櫃,觀光餐旅,2025-07-11 02:58
5371,中光電,上櫃,光電業,2025-07-11 02:58
5381,合正,上櫃,電子零組件業,2025-07-11 02:58
5386,青雲,上櫃,電腦及週邊設備業,2025-07-11 02:58
5388,中磊,上市,通信網路業,2025-07-11 02:58
5392,能率,上櫃,光電業,2025-07-11 02:58
5398,慕康生醫,上櫃,其他業,2025-07-11 02:58
5403,中菲,上櫃,資訊服務業,2025-07-11 02:58
5410,國眾,上櫃,資訊服務業,2025-07-11 02:58
5425,台半,上櫃,半導體業,2025-07-11 02:58
5426,振發,上櫃,電腦及週邊設備業,2025-07-11 02:58
5432,新門,上櫃,綠能環保,2025-07-11 02:58
5434,崇越,上市,電子通路業,2025-07-11 02:58
5438,東友,上櫃,電腦及週邊設備業,2025-07-11 02:58
5439,高技,上櫃,電子零組件業,2025-07-11 02:58
5443,均豪,上櫃,半導體業,2025-07-11 02:58
5450,南良,上櫃,其他業,2025-07-11 02:58
5452,佶優,上櫃,其他電子業,2025-07-11 02:58
5455,昇益,上櫃,建材營造業,2025-07-11 02:58
5457,宣德,上櫃,電子零組件業,2025-07-11 02:58
5460,同協,上櫃,電子零組件業,2025-07-11 02:58
5464,霖宏,上櫃,電子零組件業,2025-07-11 02:58
5465,富驊,上櫃,電腦及週邊設備業,2025-07-11 02:58
5468,凱鈺,上櫃,半導體業,2025-07-11 02:58
5469,瀚宇博,上市,電子零組件業,2025-07-11 02:58
5471,松翰,上市,半導體業,2025-07-11 02:58
5474,聰泰,上櫃,電腦及週邊設備業,2025-07-11 02:58
5475,德宏,上櫃,電子零組件業,2025-07-11 02:58
5478,智冠,上櫃,文化創意業,2025-07-11 02:58
5481,新華,上櫃,其他業,2025-07-11 02:58
5483,中美晶,上櫃,半導體業,2025-07-11 02:58
5484,慧友,上市,光電業,2025-07-11 02:58
5487,通泰,上櫃,半導體業,2025-07-11 02:58
5488,松普,上櫃,電子零組件業,2025-07-11 02:58
5489,彩富,上櫃,其他電子業,2025-07-11 02:58
5490,同亨,上櫃,電腦及週邊設備業,2025-07-11 02:58
5493,三聯,上櫃,其他電子業,2025-07-11 02:58
5498,凱崴,上櫃,電子零組件業,2025-07-11 02:58
5508,永信建,上櫃,建材營造業,2025-07-11 02:58
5511,德昌,上櫃,建材營造業,2025-07-11 02:58
5512,力麒,上櫃,建材營造業,2025-07-11 02:58
5514,三豐,上櫃,建材營造業,2025-07-11 02:58
5515,建國,上市,建材營造業,2025-07-11 02:58
5516,雙喜,上櫃,建材營造業,2025-07-11 02:58
5519,隆大,上市,建材營造業,2025-07-11 02:58
5520,力泰,上櫃,建材營造業,2025-07-11 02:58
5521,工信,上市,建材營造業,2025-07-11 02:58
5522,遠雄,上市,建材營造業,2025-07-11 02:58
5523,豐謙,上櫃,建材營造業,2025-07-11 02:58
5525,順天,上市,建材營造業,2025-07-11 02:58
5529,鉅陞,上櫃,建材營造業,2025-07-11 02:58
5530,龍巖,上櫃,其他業,2025-07-11 02:58
5531,鄉林,上市,建材營造業,2025-07-11 02:58
5533,皇鼎,上市,建材營造業,2025-07-11 02:58
5534,長虹,上市,建材營造業,2025-07-11 02:58
5536,聖暉*,上櫃,其他電子業,2025-07-11 02:58
5538,東明-KY,上市,鋼鐵工業,2025-07-11 02:58
5543,桓鼎-KY,上櫃,建材營造業,2025-07-11 02:58
5546,永固-KY,上市,建材營造業,2025-07-11 02:58
5548,安倉,上櫃,建材營造業,2025-07-11 02:58
5601,台聯櫃,上櫃,航運業,2025-07-11 02:58
5603,陸海,上櫃,航運業,2025-07-11 02:58
5604,中連,上櫃,其他業,2025-07-11 02:58
5607,遠雄港,上市,航運業,2025-07-11 02:58
5608,四維航,上市,航運業,2025-07-11 02:58
5609,中菲行,上櫃,航運業,2025-07-11 02:58
5701,劍湖山,上櫃,觀光餐旅,2025-07-11 02:58
5703,亞都,上櫃,觀光餐旅,2025-07-11 02:58
5704,老爺知,上櫃,觀光餐旅,2025-07-11 02:58
5706,鳳凰,上市,觀光餐旅,2025-07-11 02:58
5864,致和證,上櫃,金融保險業,2025-07-11 02:58
5871,中租-KY,上市,其他業,2025-07-11 02:58
5876,上海商銀,上市,金融保險業,2025-07-11 02:58
5878,台名,上櫃,金融保險業,2025-07-11 02:58
5880,合庫金,上市,金融保險業,2025-07-11 02:58
5902,德記,上櫃,居家生活,2025-07-11 02:58
5903,全家,上櫃,居家生活,2025-07-11 02:58
5904,寶雅,上櫃,居家生活,2025-07-11 02:58
5905,南仁湖,上櫃,觀光餐旅,2025-07-11 02:58
5906,台南-KY,上市,貿易百貨業,2025-07-11 02:58
5907,大洋-KY,上市,貿易百貨業,2025-07-11 02:58
6005,群益證,上市,金融保險業,2025-07-11 02:58
6015,宏遠證,上櫃,金融保險業,2025-07-11 02:58
6016,康和證,上櫃,金融保險業,2025-07-11 02:58
6020,大展證,上櫃,金融保險業,2025-07-11 02:58
6021,美好證,上櫃,金融保險業,2025-07-11 02:58
6023,元大期,上櫃,金融保險業,2025-07-11 02:58
6024,群益期,上市,金融保險業,2025-07-11 02:58
6026,福邦證,上櫃,金融保險業,2025-07-11 02:58
6101,寬魚國際,上櫃,文化創意業,2025-07-11 02:58
6103,合邦,上櫃,半導體業,2025-07-11 02:58
6104,創惟,上櫃,半導體業,2025-07-11 02:58
6108,競國,上市,電子零組件業,2025-07-11 02:58
6109,亞元,上櫃,通信網路業,2025-07-11 02:58
6111,大宇資,上櫃,文化創意業,2025-07-11 02:58
6112,邁達特,上市,資訊服務業,2025-07-11 02:58
6113,亞矽,上櫃,電子通路業,2025-07-11 02:58
6114,久威,上櫃,電子零組件業,2025-07-11 02:58
6115,鎰勝,上市,電子零組件業,2025-07-11 02:58
6116,彩晶,上市,光電業,2025-07-11 02:58
6117,迎廣,上市,電腦及週邊設備業,2025-07-11 02:58
6118,建達,上櫃,電子通路業,2025-07-11 02:58
6120,達運,上市,光電業,2025-07-11 02:58
6121,新普,上櫃,電腦及週邊設備業,2025-07-11 02:58
6122,擎邦,上櫃,電機機械,2025-07-11 02:58
6123,上奇,上櫃,資訊服務業,2025-07-11 02:58
6124,業強,上櫃,電子零組件業,2025-07-11 02:58
6125,廣運,上櫃,光電業,2025-07-11 02:58
6126,信音,上櫃,電子零組件業,2025-07-11 02:58
6127,九豪,上櫃,電子零組件業,2025-07-11 02:58
6128,上福,上市,電腦及週邊設備業,2025-07-11 02:58
6129,普誠,上櫃,半導體業,2025-07-11 02:58
6130,上亞科技,上櫃,生技醫療業,2025-07-11 02:58
6133,金橋,上市,電子零組件業,2025-07-11 02:58
6134,萬旭,上櫃,電子零組件業,2025-07-11 02:58
6136,富爾特,上市,通信網路業,2025-07-11 02:58
6138,茂達,上櫃,半導體業,2025-07-11 02:58
6139,亞翔,上市,其他電子業,2025-07-11 02:58
6140,訊達,上櫃,資訊服務業,2025-07-11 02:58
6141,柏承,上市,電子零組件業,2025-07-11 02:58
6142,友勁,上市,通信網路業,2025-07-11 02:58
6143,振曜,上櫃,通信網路業,2025-07-11 02:58
6144,得利影,上櫃,文化創意業,2025-07-11 02:58
6146,耕興,上櫃,其他電子業,2025-07-11 02:58
6147,頎邦,上櫃,半導體業,2025-07-11 02:58
6148,驊宏資,上櫃,資訊服務業,2025-07-11 02:58
6150,撼訊,上櫃,電腦及週邊設備業,2025-07-11 02:58
6151,晉倫,上櫃,其他電子業,2025-07-11 02:58
6152,百一,上市,通信網路業,2025-07-11 02:58
6153,嘉聯益,上市,電子零組件業,2025-07-11 02:58
6154,順發,上櫃,電子通路業,2025-07-11 02:58
6155,鈞寶,上市,電子零組件業,2025-07-11 02:58
6156,松上,上櫃,電子零組件業,2025-07-11 02:58
6158,禾昌,上櫃,電子零組件業,2025-07-11 02:58
6160,欣技,上櫃,電腦及週邊設備業,2025-07-11 02:58
6161,捷波,上櫃,電腦及週邊設備業,2025-07-11 02:58
6163,華電網,上櫃,通信網路業,2025-07-11 02:58
6164,華興,上市,光電業,2025-07-11 02:58
6165,浪凡,上市,數位雲端,2025-07-11 02:58
6166,凌華,上市,電腦及週邊設備業,2025-07-11 02:58
6167,久正,上櫃,光電業,2025-07-11 02:58
6168,宏齊,上市,光電業,2025-07-11 02:58
6169,昱泉,上櫃,文化創意業,2025-07-11 02:58
6170,統振,上櫃,通信網路業,2025-07-11 02:58
6171,大城地產,上櫃,建材營造業,2025-07-11 02:58
6173,信昌電,上櫃,電子零組件業,2025-07-11 02:58
6174,安��,上櫃,電子零組件業,2025-07-11 02:58
6175,立敦,上櫃,電子零組件業,2025-07-11 02:58
6176,瑞儀,上市,光電業,2025-07-11 02:58
6177,達麗,上市,建材營造業,2025-07-11 02:58
6179,亞通,上櫃,其他業,2025-07-11 02:58
6180,橘子,上櫃,文化創意業,2025-07-11 02:58
6182,合晶,上櫃,半導體業,2025-07-11 02:58
6183,關貿,上市,資訊服務業,2025-07-11 02:58
6184,大豐電,上市,其他業,2025-07-11 02:58
6185,幃翔,上櫃,電子零組件業,2025-07-11 02:58
6186,新潤,上櫃,建材營造業,2025-07-11 02:58
6187,萬潤,上櫃,半導體業,2025-07-11 02:58
6188,廣明,上櫃,電腦及週邊設備業,2025-07-11 02:58
6189,豐藝,上市,電子通路業,2025-07-11 02:58
6190,萬泰科,上櫃,通信網路業,2025-07-11 02:58
6191,精成科,上市,電子零組件業,2025-07-11 02:58
6192,巨路,上市,其他電子業,2025-07-11 02:58
6194,育富,上櫃,電子零組件業,2025-07-11 02:58
6195,詩肯,上櫃,居家生活,2025-07-11 02:58
6196,帆宣,上市,其他電子業,2025-07-11 02:58
6197,佳必琪,上市,電子零組件業,2025-07-11 02:58
6198,瑞築,上櫃,建材營造業,2025-07-11 02:58
6199,天品,上櫃,其他業,2025-07-11 02:58
6201,亞弘電,上市,其他電子業,2025-07-11 02:58
6202,盛群,上市,半導體業,2025-07-11 02:58
6203,海韻電,上櫃,電子零組件業,2025-07-11 02:58
6204,艾華,上櫃,電子零組件業,2025-07-11 02:58
6205,詮欣,上市,電子零組件業,2025-07-11 02:58
6206,飛捷,上市,電腦及週邊設備業,2025-07-11 02:58
6207,雷科,上櫃,電子零組件業,2025-07-11 02:58
6208,日揚,上櫃,半導體業,2025-07-11 02:58
6209,今國光,上市,光電業,2025-07-11 02:58
6210,慶生,上櫃,電子零組件業,2025-07-11 02:58
6212,理銘,上櫃,建材營造業,2025-07-11 02:58
6213,聯茂,上市,電子零組件業,2025-07-11 02:58
6214,精誠,上市,資訊服務業,2025-07-11 02:58
6215,和椿,上市,其他電子業,2025-07-11 02:58
6216,居易,上市,通信網路業,2025-07-11 02:58
6217,中探針,上櫃,電子零組件業,2025-07-11 02:58
6218,豪勉,上櫃,通信網路業,2025-07-11 02:58
6219,富旺,上櫃,建材營造業,2025-07-11 02:58
6220,岳豐,上櫃,電子零組件業,2025-07-11 02:58
6221,晉泰,上櫃,資訊服務業,2025-07-11 02:58
6222,立軒,上櫃,光電業,2025-07-11 02:58
6223,旺矽,上櫃,半導體業,2025-07-11 02:58
6224,聚鼎,上市,電子零組件業,2025-07-11 02:58
6225,天瀚,上市,光電業,2025-07-11 02:58
6226,光鼎,上市,光電業,2025-07-11 02:58
6227,茂綸,上櫃,電子通路業,2025-07-11 02:58
6228,全譜,上櫃,電腦及週邊設備業,2025-07-11 02:58
6229,研通,上櫃,半導體業,2025-07-11 02:58
6230,尼得科超眾,上市,電腦及週邊設備業,2025-07-11 02:58
6231,系微,上櫃,資訊服務業,2025-07-11 02:58
6233,旺玖,上櫃,半導體業,2025-07-11 02:58
6234,高僑,上櫃,光電業,2025-07-11 02:58
6235,華孚,上市,電腦及週邊設備業,2025-07-11 02:58
6236,中湛,上櫃,其他業,2025-07-11 02:58
6237,驊訊,上櫃,半導體業,2025-07-11 02:58
6239,力成,上市,半導體業,2025-07-11 02:58
6240,松崗,上櫃,資訊服務業,2025-07-11 02:58
6241,易通展,上櫃,通信網路業,2025-07-11 02:58
6242,立康,上櫃,生技醫療業,2025-07-11 02:58
6243,迅杰,上市,半導體業,2025-07-11 02:58
6244,茂迪,上櫃,光電業,2025-07-11 02:58
6245,立端,上櫃,通信網路業,2025-07-11 02:58
6246,臺龍,上櫃,光電業,2025-07-11 02:58
6248,沛波,上櫃,鋼鐵工業,2025-07-11 02:58
6257,矽格,上市,半導體業,2025-07-11 02:58
6259,百徽,上櫃,電子零組件業,2025-07-11 02:58
6261,久元,上櫃,半導體業,2025-07-11 02:58
6263,普萊德,上櫃,通信網路業,2025-07-11 02:58
6264,富裔,上櫃,建材營造業,2025-07-11 02:58
6265,方土昶,上櫃,電子通路業,2025-07-11 02:58
6266,泰詠,上櫃,電子零組件業,2025-07-11 02:58
6269,台郡,上市,電子零組件業,2025-07-11 02:58
6270,倍微,上櫃,電子通路業,2025-07-11 02:58
6271,同欣電,上市,半導體業,2025-07-11 02:58
6274,台燿,上櫃,電子零組件業,2025-07-11 02:58
6275,元山,上櫃,電子零組件業,2025-07-11 02:58
6276,安鈦克,上櫃,電腦及週邊設備業,2025-07-11 02:58
6277,宏正,上市,電腦及週邊設備業,2025-07-11 02:58
6278,台表科,上市,光電業,2025-07-11 02:58
6279,胡連,上櫃,電子零組件業,2025-07-11 02:58
6281,全國電,上市,電子通路業,2025-07-11 02:58
6282,康舒,上市,電子零組件業,2025-07-11 02:58
6283,淳安,上市,其他電子業,2025-07-11 02:58
6284,佳邦,上櫃,電子零組件業,2025-07-11 02:58
6285,啟��,上市,通信網路業,2025-07-11 02:58
6288,聯嘉,上市,汽車工業,2025-07-11 02:58
6290,良維,上櫃,電子零組件業,2025-07-11 02:58
6291,沛亨,上櫃,半導體業,2025-07-11 02:58
6292,迅德,上櫃,電子零組件業,2025-07-11 02:58
6294,智基,上櫃,文化創意業,2025-07-11 02:58
6405,悅城,上市,光電業,2025-07-11 02:58
6409,旭隼,上市,其他電子業,2025-07-11 02:58
6411,晶焱,上櫃,半導體業,2025-07-11 02:58
6412,群電,上市,電子零組件業,2025-07-11 02:58
6414,樺漢,上市,電腦及週邊設備業,2025-07-11 02:58
6415,矽力*-KY,上市,半導體業,2025-07-11 02:58
6416,瑞祺電通,上市,通信網路業,2025-07-11 02:58
6417,韋僑,上櫃,通信網路業,2025-07-11 02:58
6418,詠昇,上櫃,電子零組件業,2025-07-11 02:58
6419,京晨科,上櫃,光電業,2025-07-11 02:58
6425,易發,上櫃,電機機械,2025-07-11 02:58
6426,統新,上市,通信網路業,2025-07-11 02:58
6431,光麗-KY,上市,生技醫療業,2025-07-11 02:58
6432,今展科,上櫃,電子零組件業,2025-07-11 02:58
6435,大中,上櫃,半導體業,2025-07-11 02:58
6438,迅得,上市,其他電子業,2025-07-11 02:58
6441,廣錠,上櫃,電腦及週邊設備業,2025-07-11 02:58
6442,光聖,上市,通信網路業,2025-07-11 02:58
6443,元晶,上市,光電業,2025-07-11 02:58
6446,藥華藥,上市,生技醫療業,2025-07-11 02:58
6449,鈺邦,上市,電子零組件業,2025-07-11 02:58
6451,訊芯-KY,上市,半導體業,2025-07-11 02:58
6456,GIS-KY,上市,光電業,2025-07-11 02:58
6461,益得,上櫃,生技醫療業,2025-07-11 02:58
6462,神盾,上櫃,半導體業,2025-07-11 02:58
6464,台數科,上市,其他業,2025-07-11 02:58
6465,威潤,上櫃,通信網路業,2025-07-11 02:58
6469,大樹,上櫃,生技醫療業,2025-07-11 02:58
6470,宇智,上櫃,通信網路業,2025-07-11 02:58
6472,保瑞,上市,生技醫療業,2025-07-11 02:58
6477,安集,上市,光電業,2025-07-11 02:58
6482,弘煜科,上櫃,文化創意業,2025-07-11 02:58
6485,點序,上櫃,半導體業,2025-07-11 02:58
6486,互動,上櫃,通信網路業,2025-07-11 02:58
6488,環球晶,上櫃,半導體業,2025-07-11 02:58
6491,晶碩,上市,生技醫療業,2025-07-11 02:58
6492,生華科,上櫃,生技醫療業,2025-07-11 02:58
6494,九齊,上櫃,半導體業,2025-07-11 02:58
6496,科懋,上櫃,生技醫療業,2025-07-11 02:58
6498,久禾光,上櫃,光電業,2025-07-11 02:58
6499,益安,上櫃,生技醫療業,2025-07-11 02:58
6504,南六,上市,其他業,2025-07-11 02:58
6505,台塑化,上市,油電燃氣業,2025-07-11 02:58
6506,雙邦,上櫃,紡織纖維,2025-07-11 02:58
6508,惠光,上櫃,農業科技業,2025-07-11 02:58
6509,聚和,上櫃,化學工業,2025-07-11 02:58
6510,精測,上櫃,半導體業,2025-07-11 02:58
6512,啟發電,上櫃,其他電子業,2025-07-11 02:58
6515,穎崴,上市,半導體業,2025-07-11 02:58
6516,勤崴國際,上櫃,資訊服務業,2025-07-11 02:58
6517,保勝光學,上櫃,光電業,2025-07-11 02:58
6523,達爾膚,上櫃,生技醫療業,2025-07-11 02:58
6525,捷敏-KY,上市,半導體業,2025-07-11 02:58
6526,達發,上市,半導體業,2025-07-11 02:58
6527,明達醫,上櫃,生技醫療業,2025-07-11 02:58
6530,創威,上櫃,通信網路業,2025-07-11 02:58
6531,愛普*,上市,半導體業,2025-07-11 02:58
6532,瑞耘,上櫃,半導體業,2025-07-11 02:58
6533,晶心科,上市,半導體業,2025-07-11 02:58
6535,順藥,上櫃,生技醫療業,2025-07-11 02:58
6538,倉和,上櫃,電子零組件業,2025-07-11 02:58
6541,泰福-KY,上市,生技醫療業,2025-07-11 02:58
6542,隆中,上櫃,文化創意業,2025-07-11 02:58
6546,正基,上櫃,通信網路業,2025-07-11 02:58
